2453239.24706046	0.00012861
2453239.25756791	0.00029743
2453239.26798474	5.011e-05
2453239.27840159	-4.817e-05
2453239.28890077	-2.387e-05
2453239.29943954	-0.00016408
2453239.31030226	-7.00499999999998e-05
2453239.32079826	0.00016624
2453239.33129321	-0.00018675
2453239.34182672	-0.00057112
2453239.352354	-0.00062056
2453239.36343445	-0.00036991
2453239.3741503	-0.00119127
2453239.38495154	-2.03e-05
2453239.39548712	3.956e-05
2453239.40590394	-0.00032362
2453239.41632078	-0.00064924
2453239.42720434	-0.00114596
2453239.43819625	-0.00168723
2453239.44861313	4.07999999999991e-06
2453239.45902997	-9.746e-05
2453239.46944679	0.00043358
2453239.47986362	0.00064939
2453239.49028047	-0.00051141
2453239.50086715	-4.504e-05
2453239.51134029	0.00010747
2453239.52205196	-0.00064285
2453239.53264275	0.00029192
2453239.54309394	0.00012667
2453239.55351077	0.00014451
2453239.56392764	-0.00059351
2453239.57437683	-0.00033503
2453239.58487183	-0.00025993
2453239.59554494	-0.00080085
2453239.60601177	9.306e-05
2453239.61642858	0.00046113
2453239.62684542	0.00021851
2453239.6372623	0.00030115
2453239.64770419	0.00038274
2453239.65841691	0.00035276
2453239.66903376	0.00018271
2453239.67945057	-8.889e-05
2453239.68997469	-0.00036706
2453239.70056029	-0.0003012
2453239.71101363	-0.00015378
2453239.72143573	-0.00048757
2453239.73220468	0.00036707
2453239.74297673	0.00028109
2453239.75341021	-0.00034502
2453239.76382704	-0.000342
2453239.77424389	1.761e-05
2453239.78466078	0.00013174
2453239.795111	-0.00082633
2453239.80559869	0.00023555
2453239.81602072	-0.000194
2453239.82726463	-0.00049975
2453239.83778667	0.00019632
2453239.84820354	-0.00011857
2453239.8586371	0.00013374
2453239.86917377	0.00027787
2453239.87981769	-0.00012465
2453239.89043139	0.00043285
2453239.90162738	-4.35299999999999e-05
2453239.91205881	0.00053973
2453239.92247569	4.28e-05
2453239.93289258	6.46e-06
2453239.9434584	-0.00010339
2453239.95428878	0.00072481
2453239.96485559	0.00019548
2453239.97539325	-0.00010713
2453239.9858101	0.00037817
2453239.99625615	-0.00012004
2453240.00683137	-0.00048004
2453240.01761073	-0.00018246
2453240.02820671	0.00016541
2453240.03862352	-0.00022841
2453240.04904036	0.00056896
2453240.05945722	-0.00056507
2453240.06987411	0.00038612
2453240.08029098	0.00025911
2453240.09089949	-4.747e-05
2453240.10143713	0.00022642
2453240.11185395	-0.00058439
2453240.12227495	-0.0002442
2453240.13279183	-0.00013594
2453240.14320871	-7.64199999999999e-05
2453240.15372245	0.00086729
2453240.16435491	0.00076093
2453240.17477171	0.00030688
2453240.18519895	0.0002797
2453240.19570955	-0.00034544
2453240.20612642	0.0001058
2453240.21654331	0.00087225
2453240.2269987	-0.00014818
2453240.23748114	0.00023812
2453240.24789795	1.90000000000001e-05
2453240.25831477	0.00033536
2453240.26879725	0.00036736
2453240.27936102	0.00025362
2453240.29001122	0.00139711
2453240.30076765	0.00077665
2453240.31133655	-0.00034178
2453240.32176481	0.00053527
2453240.33227435	-0.0004429
2453240.34283602	-1.45899999999999e-05
2453240.35368624	-8.72000000000004e-06
2453240.36440311	-5.103e-05
2453240.37498139	-0.00207214
2453240.38540028	0.00017608
2453240.39589105	0.00053194
2453240.4064204	9.32e-05
2453240.41776333	-0.00018958
2453240.42852605	0.00035032
2453240.43894289	-0.00030219
2453240.4493597	0.00035491
2453240.45977651	-0.00032835
2453240.47019333	0.00023763
2453240.48072894	0.00037213
2453240.49144374	-4.085e-05
2453240.50191373	-0.00010109
2453240.51268265	0.00049577
2453240.52311092	8.721e-05
2453240.53352772	2.90100000000001e-05
2453240.54394455	-0.00016083
2453240.55446559	0.00042039
2453240.56488246	0.00026725
2453240.57530557	-0.00021755
2453240.58585365	-0.00068534
2453240.59634128	0.0006408
2453240.60675809	0.00084827
2453240.61717493	0.0002185
2453240.6275918	-0.00035646
2453240.63800867	-0.00030314
2453240.64867969	0.00044441
2453240.65932359	-0.00038939
2453240.66977997	0.00017953
2453240.68019679	4.67000000000001e-05
2453240.69061364	-0.00091373
2453240.70103051	0.00040646
2453240.71165259	9.34000000000003e-06
2453240.72259026	-0.00016133
2453240.73332686	7.05300000000001e-05
2453240.74394783	0.00034221
2453240.75436466	0.00041328
2453240.76478152	2.83699999999999e-05
2453240.77519839	-0.00010016
2453240.78563504	-0.00035935
2453240.79613624	-0.00031552
2453240.80658012	-0.00038022
2453240.81718964	1.83499999999999e-05
2453240.82769918	0.00051879
2453240.83812126	0.00014823
2453240.84873188	9.07999999999999e-05
2453240.85930289	-0.00036211
2453240.86999158	-0.00030586
2453240.88077921	-0.00042594
2453240.89165854	-0.00042078
2453240.90215246	0.00073645
2453240.91259642	-2.33000000000001e-05
2453240.9230362	0.00014538
2453240.93394366	-0.00043654
2453240.94456984	-0.00088494
2453240.9552283	-0.00032325
2453240.96572221	0.00055748
2453240.97613907	-2.78000000000003e-06
2453240.98658302	0.00023909
2453240.99714988	-0.00034912
2453241.00778962	-1.12400000000001e-05
2453241.01832725	0.00012287
2453241.02874405	-0.00073209
2453241.03916088	0.0004305
2453241.04957774	-0.00025197
2453241.05999461	-0.00042631
2453241.07058749	-0.0004267
2453241.08113972	0.00022027
2453241.09155755	-8.527e-05
2453241.10197436	1.229e-05
2453241.1123912	-0.00018647
2453241.12280807	-0.00018222
2453241.13326764	-0.0002948
2453241.14393447	-0.00084102
2453241.15447523	-0.00063806
2453241.16489202	0.00014087
2453241.17530884	6.091e-05
2453241.18572569	9.55099999999999e-05
2453241.19614256	1.58600000000001e-05
2453241.20664587	0.00052773
2453241.21739811	0.00146188
2453241.22791386	-9.213e-05
2453241.23833066	-7.406e-05
2453241.24874748	-0.00106709
2453241.25931121	0.0002544
2453241.26985725	0.0004746
2453241.28040638	0.000866909999999999
2453241.29083152	0.00032752
2453241.30128269	0.00042461
2453241.31176928	-0.00044213
2453241.32218611	-0.00083814
2453241.3331259	-5.74100000000001e-05
2453241.34388547	5.839e-05
2453241.35449397	-0.00015857
2453241.36499931	0.00017643
2453241.3754161	0.00045913
2453241.38591833	0.00076987
2453241.39655705	-0.00054689
2453241.40791664	-0.00035199
2453241.41835537	-0.00010668
2453241.42885447	-0.00060294
2453241.43927126	0.00039347
2453241.44968805	0.00024791
2453241.46010487	-0.0002858
2453241.47081027	-8.80399999999999e-05
2453241.48145943	-0.00063729
2453241.49190543	-0.00060816
2453241.5025837	-0.00066504
2453241.51302236	0.00010775
2453241.52343916	0.00054994
2453241.53386328	-0.00026659
2453241.54437702	-8.079e-05
2453241.55480742	0.0001787
2453241.56554925	-0.00184058
2453241.57614833	-4.425e-05
2453241.58656512	0.00031859
2453241.59698192	9.88200000000001e-05
2453241.60739877	-0.00033942
2453241.61781562	-0.00012207
2453241.62826581	-0.0018617
2453241.63893888	-0.00052755
2453241.64937858	-0.00021181
2453241.65979536	0.0001897
2453241.67021218	-0.00018439
2453241.68062902	-5.779e-05
2453241.69107818	-0.00045411
2453241.70176689	0.00076705
2453241.71240453	-0.0005641
2453241.72292132	-0.00028887
2453241.73333811	-0.00012192
2453241.74375493	3.77999999999999e-05
2453241.75417179	-0.00016699
2453241.76464906	-0.00071279
2453241.77514714	-0.00036263
2453241.7856306	-0.00070124
2453241.79632551	-0.00060291
2453241.80698502	-0.00079662
2453241.81740185	0.00048917
2453241.82781871	-0.00022374
2453241.83830743	-0.00039131
2453241.84896383	0.00014866
2453241.85948583	-0.00012116
2453241.87092241	-0.00150907
2453241.88177777	0.00058383
2453241.89219462	-0.00024661
2453241.90261147	0.00078791
2453241.91302831	-0.0009192
2453241.92354302	-0.00083515
2453241.93404626	-0.00052305
2453241.94479222	-0.00139415
2453241.95521634	0.00053193
2453241.96563318	0.00035311
2453241.97605003	-0.00017121
2453241.98658873	0.00096315
2453241.99716282	0.00027358
2453242.00761293	0.00030415
2453242.01802973	-0.00032104
2453242.02844656	0.00016471
2453242.03886341	0.00010552
2453242.04928025	-0.00045777
2453242.05977207	-9.13000000000006e-06
2453242.07021801	5.523e-05
2453242.08063479	3.31100000000001e-05
2453242.09105159	0.00010809
2453242.10151114	2.85e-05
2453242.11198946	8.27500000000001e-05
2453242.12263337	1.86899999999999e-05
2453242.13336997	0.00011362
2453242.14396904	9.15499999999999e-05
2453242.15438582	-7.19099999999999e-05
2453242.16480263	-0.0002423
2453242.17532052	0.00038902
2453242.1857405	-7.68000000000002e-06
2453242.19635212	0.00027263
2453242.20694807	0.00039604
2453242.21740756	0.0003686
2453242.22782435	0.00029212
2453242.23824117	-0.00066907
2453242.24868927	-0.00097302
2453242.25917903	-0.00044167
2453242.26959585	0.00029595
2453242.28003971	-0.00057771
2453242.29060544	-0.0002913
2453242.30105453	0.00013384
2453242.31148906	0.00033751
2453242.32217675	-0.00011902
2453242.33263526	0.00027883
2453242.34313852	7.897e-05
2453242.35355529	0.00054627
2453242.36397207	2.81799999999999e-05
2453242.374392	-0.00037226
2453242.38537968	-0.00038526
2453242.39665555	-0.00055092
2453242.40484326	-0.00019028
2453242.4125044	-2.83800000000001e-05
2453242.42014337	0.00084111
2453242.42778233	0.00066039
2453242.4354213	0.00094362
2453242.44306029	0.00091131
2453242.45070999	0.00073463
2453242.45909458	-0.00088276
2453242.46712319	-0.00021506
2453242.4747622	0.00126654
2453242.48240119	0.0001177
2453242.49004016	0.00303804
2453242.49767912	0.00993177
2453242.50537691	0.01539937
2453242.51303346	0.01743912
2453242.52067246	0.01775636
2453242.52831149	0.01943418
2453242.53595051	0.01900936
2453242.54365139	0.01843938
2453242.55153559	0.01847897
2453242.55924943	0.01853281
2453242.56688839	0.01886943
2453242.57452735	0.01845436
2453242.58216633	0.01718483
2453242.58980534	0.01520635
2453242.59744435	0.01252832
2453242.60508337	0.00498314
2453242.61272239	0.00058504
2453242.62039728	0.00024688
2453242.6283273	0.00071472
2453242.63602126	0.00046736
2453242.64366022	0.00048116
2453242.6512992	-0.0004222
2453242.6589382	0.00029939
2453242.66657721	-0.00022228
2453242.67421623	7.192e-05
2453242.68185525	-4.33e-06
2453242.68961646	0.00037978
2453242.69857525	0.00034995
2453242.70903715	0.00091859
2453242.71945392	0.00032512
2453242.72987073	0.00062794
2453242.74028757	0.00069586
2453242.75084712	-0.00045516
2453242.76151914	0.00060376
2453242.77208904	-0.0003095
2453242.78266935	-0.00057075
2453242.79320489	-0.00056107
2453242.80362171	0.00043384
2453242.81403855	-1.067e-05
2453242.82445538	0.00068814
2453242.83487218	-0.00057018
2453242.84530249	-0.00029409
2453242.85643176	-0.00038725
2453242.86734752	-0.00011942
2453242.87778935	-1.582e-05
2453242.88824265	2.253e-05
2453242.8990001	-0.00015373
2453242.90974605	-0.00026802
2453242.92029615	5.087e-05
2453242.93101917	-0.00054795
2453242.94143598	0.00034147
2453242.95185282	0.00049959
2453242.96226965	-0.00010718
2453242.97274792	-0.0003214
2453242.9832074	0.00036698
2453242.99365645	-0.00042342
2453243.0041451	-0.00048495
2453243.01456192	1.62499999999999e-05
2453243.02497876	-0.00023526
2453243.03539559	-0.00068427
2453243.04587697	-0.00010205
2453243.05633332	-4.36999999999997e-05
2453243.06675008	-0.00034552
2453243.07716687	0.00041707
2453243.08758369	-0.00014112
2453243.09800053	-0.00011095
2453243.10854131	0.00010294
2453243.11924768	0.00025319
2453243.12997069	-0.00106625
2453243.14039683	0.00017641
2453243.15089905	-9.97e-05
2453243.16133463	0.00041553
2453243.17175146	0.00021302
2453243.18230056	5.18900000000001e-05
2453243.19279338	0.00054122
2453243.20321013	-0.00069393
2453243.21362691	8.88e-06
2453243.22404371	-0.00084464
2453243.23446055	-0.0001216
2453243.24487738	-0.00013304
2453243.25536188	-0.00045043
2453243.26610261	0.00026943
2453243.27654436	-0.00011951
2453243.28705698	5.457e-05
2453243.29767067	-6.03599999999999e-05
2453243.30870002	-4.029e-05
2453243.319271	-0.00099661
2453243.32977424	-4.47999999999983e-06
2453243.340191	-5.53099999999997e-05
2453243.35069005	-1.386e-05
2453243.36112872	-4.244e-05
2453243.3719518	-0.00093668
2453243.38331657	-0.0004145
2453243.39392712	-0.0001864
2453243.40467097	5.443e-05
2453243.41508773	0.00019137
2453243.42550449	0.00082579
2453243.43592131	-0.0011777
2453243.4471569	-0.00172065
2453243.45779664	0.00026059
2453243.46821343	-8.632e-05
2453243.47863018	-4.45799999999999e-05
2453243.48904694	-0.00024112
2453243.49946372	0.00013513
2453243.5098847	-0.00042361
2453243.52056717	-0.00013407
2453243.53110481	-0.00032859
2453243.54190597	-0.00067074
2453243.55238105	-0.0003176
2453243.56279781	0.00125654
2453243.5732146	0.00022687
2453243.58363143	0.00039978
2453243.59404826	-0.00015767
2453243.60457235	-0.00058957
2453243.61525787	-0.00052766
2453243.62571524	0.00023241
2453243.63613201	0.00074869
2453243.64654881	0.00018227
2453243.65696564	0.00042043
2453243.66738246	-6.7999999999997e-07
2453243.67793154	0.00047225
2453243.68861184	-0.00105829
2453243.69907755	0.00030452
2453243.70957036	-0.00027178
2453243.71998718	-0.00046308
2453243.73058318	-0.00026517
2453243.74111353	-0.00010177
2453243.75193344	-0.0018979
2453243.76248769	-0.00066116
2453243.77308361	-0.00045555
2453243.78363268	-0.00033488
2453243.79405055	-0.00017659
2453243.80446737	0.00033086
2453243.81491959	-0.00055712
2453243.82540511	0.0002444
2453243.83582393	-0.00038674
2453243.84653548	-0.00030211
2453243.85696791	0.00053991
2453243.86738473	0.00022664
2453243.87780156	0.00036351
2453243.88822459	0.00026472
2453243.89888302	-0.00039644
2453243.90974872	-0.00106463
2453243.92092695	-0.00051209
2453243.93134376	0.00034893
2453243.94176059	0.00088747
2453243.9521774	0.00027517
2453243.96279001	-0.00012134
2453243.97351405	-0.00056983
2453243.98416622	-0.00023999
2453243.99467779	0.00068742
2453244.0050946	-0.00112595
2453244.01551143	-4.19099999999999e-05
2453244.02598448	-0.00030575
2453244.03644916	-0.00049108
2453244.0468659	2.19799999999999e-05
2453244.05728265	0.00011504
2453244.06769944	-0.00038149
2453244.07811626	-0.00034151
2453244.08853308	0.00031849
2453244.09905508	8.903e-05
2453244.10994267	-0.00072712
2453244.12051253	-0.00032878
2453244.1309293	0.00078711
2453244.1413461	0.00073094
2453244.15176292	0.00031705
2453244.16225265	0.00042773
2453244.17273092	7.702e-05
2453244.18124521	0.00027587
2453244.18889407	-0.00014149
2453244.19653303	-0.0001459
2453244.204172	7.66499999999999e-05
2453244.21184995	-0.00093188
2453244.21957374	-0.00024496
2453244.22731816	0.00029332
2453244.23501673	-0.00062729
2453244.24285431	4.96699999999999e-05
2453244.25073312	-0.00015884
2453244.25848205	-6.164e-05
2453244.26612406	0.00029114
2453244.27382032	0.00053067
2453244.28155479	-0.00086517
2453244.28928699	0.00038805
2453244.29713836	-2.04100000000002e-05
2453244.30492096	-0.00011141
2453244.31295715	0.00055266
2453244.32066637	0.00023054
2453244.32830531	0.00073013
2453244.33594425	0.00058719
2453244.34360232	0.00023379
2453244.35136505	-0.00102037
2453244.35970608	-0.00146069
2453244.36818079	-0.000671200000000001
2453244.37581977	0.00064744
2453244.38345873	-0.00037943
2453244.39109767	-0.0005546
2453244.398813	0.00025713
2453244.40652834	-0.00048309
2453244.4141673	0.0001216
2453244.42193386	-0.00071197
2453244.43091427	-0.00039746
2453244.43945237	0.0002782
2453244.44905988	0.000529680000000001
2453244.45970488	0.00045281
2453244.47012578	0.00059289
2453244.48054253	0.0006105
2453244.49097182	-0.00016307
2453244.50148031	0.000244
2453244.51189712	-0.00017189
2453244.52252223	-0.0006195
2453244.53314731	0.00056123
2453244.54356404	0.00023388
2453244.5539808	-0.00034733
2453244.56439759	-0.00058233
2453244.5748665	-4.62000000000008e-06
2453244.58534371	0.00025152
2453244.59593548	0.00035943
2453244.60637721	-0.00018565
2453244.61679395	-0.00016253
2453244.62721072	0.00027619
2453244.63762752	0.00053567
2453244.64804434	0.00052393
2453244.65849447	7.402e-05
2453244.66919039	-0.00024101
2453244.67967691	0.00030101
2453244.69012802	0.00039388
2453244.7005448	0.00093045
2453244.71096161	0.00044528
2453244.72137842	8.037e-05
2453244.73187541	-0.00061143
2453244.74245883	0.00027544
2453244.75300368	-0.00031185
2453244.7637746	-0.0004641
2453244.77419139	0.00024245
2453244.7846082	0.0002997
2453244.795025	-0.0006555
2453244.80544177	0.00081313
2453244.8158585	0.00028979
2453244.82660336	-0.00039213
2453244.83752533	-0.0006239
2453244.84794213	0.00043407
2453244.85835894	-0.00026598
2453244.86879032	-0.00038722
2453244.8793227	-0.00044573
2453244.88993109	0.00032058
2453244.90164159	-0.00049944
2453244.91242191	0.00029622
2453244.92283872	-0.00066279
2453244.93334824	-0.00076626
2453244.94377647	-0.00031143
2453244.95422237	0.00032704
2453244.96477555	-0.00011961
2453244.97533918	-0.00025915
2453244.98575596	0.00075869
2453244.99617278	0.00030339
2453245.00658958	0.00021468
2453245.01701884	0.00043373
2453245.02752724	-0.00026369
2453245.03801479	-0.00038023
2453245.04846488	-0.00038744
2453245.05888168	0.00046732
2453245.06929849	2.13100000000001e-05
2453245.07971528	-0.0006256
2453245.09037786	0.0005423
2453245.10105917	4.32099999999999e-05
2453245.11148632	0.00015099
2453245.12190309	0.00019675
2453245.13231989	0.00010581
2453245.1427367	5.07800000000001e-05
2453245.15323681	0.00014306
2453245.16408271	0.00073141
2453245.17461194	-0.00098437
2453245.18502868	-0.00067612
2453245.19544545	-0.00026715
2453245.20586226	-0.00026138
2453245.21627906	-0.00014235
2453245.22677187	-0.00010976
2453245.23738964	-0.00053058
2453245.24794594	-0.00045904
2453245.25836269	0.00018927
2453245.26877948	0.00025229
2453245.27955358	-0.00041668
2453245.29013392	0.0002192
2453245.30062566	0.00059904
2453245.31107155	-2.395e-05
2453245.32151848	0.00046118
2453245.3320092	-0.00031348
2453245.34254267	-0.00046482
2453245.35413866	-0.00013949
2453245.36472001	-7.26e-05
2453245.37528883	0.00025085
2453245.38577534	0.0002967
2453245.39628062	-9.29499999999999e-05
2453245.40669739	-0.00034951
2453245.41901839	-0.00052789
2453245.43034352	-0.00032141
2453245.44090923	-0.00053521
2453245.45151866	-0.0002572
2453245.46211455	-0.00019457
2453245.4725313	-0.00033144
2453245.48300226	0.00021508
2453245.49397741	-0.00111877
2453245.50440668	-0.00038461
2453245.51482342	-0.0001951
2453245.52531826	1.50300000000001e-05
2453245.53576103	-3.606e-05
2453245.5461778	0.00013158
2453245.5565946	-0.00068978
2453245.5670114	-0.00049861
2453245.57761462	-3.203e-05
2453245.58843655	-0.00069846
2453245.59899077	0.00016968
2453245.60940751	0.00049093
2453245.61982429	-0.00013647
2453245.63024109	-0.00026011
2453245.64068496	-0.0005296
2453245.65126421	-0.00027391
2453245.66180384	0.00028277
2453245.67222056	0.00026348
2453245.68271335	0.00029508
2453245.69315826	0.00028006
2453245.70357506	4.455e-05
2453245.71399184	-0.00020896
2453245.72452108	-0.00018037
2453245.73503362	0.00014442
2453245.74545659	0.00041102
2453245.75597127	0.0001142
2453245.76638807	-0.00034924
2453245.77680486	0.00011793
2453245.78735497	0.00014645
2453245.79794773	0.00017746
2453245.80861652	-0.00115477
2453245.81987909	-0.00085408
2453245.83034691	0.00070818
2453245.84076371	-0.00053943
2453245.8511805	0.00018999
2453245.86159725	-4.38299999999998e-05
